BCUT2D_LOGPLOW,Chi2n,SlogP_VSA2,BCUT2D_CHGHI,BalabanJ,MolLogP,MinPartialCharge,BCUT2D_MRHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_MRLOW,MaxPartialCharge,MaxAbsEStateIndex,FpDensityMorgan2,BCUT2D_MWLOW,SMR_VSA3,VSA_EState3,MinAbsEStateIndex,VSA_EState7,VSA_EState5,VSA_EState8,FractionCSP3,MinEStateIndex,BCUT2D_MWHI,VSA_EState4,qed,PEOE_VSA7,Kappa3,VSA_EState6,SMR_VSA7,EState_VSA3,PEOE_VSA6,PEOE_VSA8,EState_VSA5,EState_VSA9,EState_VSA2,PEOE_VSA9,EState_VSA4,VSA_EState1,VSA_EState9,EState_VSA7,EState_VSA8,SMR_VSA6,SlogP_VSA3,SMR_VSA10,PEOE_VSA10,EState_VSA6,SMR_VSA4,PEOE_VSA11,fr_Al_OH,PEOE_VSA3,SMR_VSA9,VSA_EState10,SlogP_VSA10,NumSaturatedRings,PEOE_VSA14,SlogP_VSA12,SlogP_VSA11,fr_Ar_N,fr_pyridine,PEOE_VSA5,PEOE_VSA13,PEOE_VSA4,fr_bicyclic,fr_NH0,fr_halogen,fr_phenol_noOrthoHbond,fr_COO2,fr_unbrch_alkane,fr_aniline,fr_Ndealkylation1,SlogP_VSA7,fr_allylic_oxid,fr_ester,fr_Ndealkylation2,fr_guanido,fr_imidazole,fr_ArN,NumSaturatedCarbocycles,fr_Ar_NH,fr_oxime,Target
-2.059871189,4.706517544,19.04938371,1.977020297,1.989728289,4.646,-0.493887434,5.947167761,-2.078347525,2.192990537,0.339879116,0.118924575,5.422638773,1.363636364,10.2644839,0,3.262642589,0.667597948,0,2.556527533,7.21785224,0.277777778,0.667597948,16.47846023,1.870397283,0.623472793,69.30214815,4.807103648,15.55366949,48.53093655,13.21376393,0,5.687386275,0,9.473725908,0,18.9011502,28.709416,10.83920116,0,69.30214815,10.30919334,18.53055253,0,17.21039234,17.33464345,0,4.992404733,0,0,4.992404733,11.49902367,0,11.37477255,0,0,0,11.49902367,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.558835916,9.220491342,35.10709605,2.495329649,1.467647793,4.89408,-0.480565883,5.817491919,-2.483952498,2.442836714,-0.148833243,0.313994565,13.3349763,1.709677419,9.648558832,4.899909731,20.11009788,0.013056455,3.859499362,-1.038555057,3.530219941,0.461538462,-0.850247366,19.14214548,0.380708814,0.764577181,67.82640769,3.74271682,18.83137538,71.54142744,12.46266245,49.38830668,12.58659724,12.13273414,0,11.73512689,16.89920225,49.89970229,13.3349763,0,37.25557254,10.96913104,13.08951281,15.62451812,5.969305288,5.817220841,12.13273414,5.917906046,0,0,4.390415048,6.069221313,0,4.390415048,2,5.969305288,0,0,0,0,0,0,5.261891555,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-2.602395919,17.16511252,166.3979503,2.523248967,2.174897674,1.9007,-0.458935816,5.727510635,-2.484652433,2.398282273,-0.317579747,0.311188426,14.19764617,1.557692308,9.773533953,9.799819462,58.13685659,0.133071708,-8.189621262,-2.584215013,18.0446481,0.973684211,-1.79881469,16.7136456,-4.374301807,0.238475441,94.78954726,10.04336289,-0.807754046,0,12.96557803,20.7712116,38.07696327,14.03353474,28.42117772,37.32617813,41.53587322,0,37.52784164,7.118818455,51.71404701,0,34.7975699,33.21571491,5.969305288,30.01691636,41.5424232,17.75371814,12.58005346,5,0,0,0,0,3,5.969305288,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
-2.707984509,9.146931059,99.02511252,2.639276408,1.514962989,-0.2338,-0.479672802,8.013213879,-2.43541062,2.503709218,-0.160748416,0.341417194,13.28133721,1.777777778,9.953744747,24.73861266,14.04290883,0.193145006,0.84987464,-2.423338872,3.015868957,0.476190476,-3.865003942,32.23328483,0.362417617,0.412555334,19.41092589,4.362451064,2.758496147,35.89528683,14.76857721,30.33183534,4.747022453,16.66179468,0,13.08951281,19.345282,6.255769184,23.31234032,-3.865003942,0,10.63357721,19.345282,24.40690271,51.63106987,23.4993953,44.17930974,0,0,0,32.00653426,0,1.259405412,9.589074368,3,18.03153431,11.76188495,0,0,0,11.76188495,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.042638201,2.279912783,11.29939494,1.981069932,2.384535863,2.1247,-0.460187561,9.091523069,-2.008772837,2.003861035,-0.141068482,0.316392706,10.71602608,2,10.22281255,0,0.249834892,0.237173091,0,-0.237173091,0.352453704,0.222222222,-0.237173091,79.91872966,1.006296296,0.585745792,5.563451492,3.048412601,9.590711451,35.89528683,6.606881965,46.26177924,0,0,4.736862954,11.29939494,0,5.563451492,4.891412037,0,30.33183534,15.9299439,5.330089647,16.1382821,21.89924919,11.93697161,0,0,0,0,0,0,3.013771967,0,0,5.969305288,15.9299439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.690852802,0.723606798,11.71340936,1.567711608,1.974744871,0.3887,-0.396387351,4.096361135,-1.689184781,1.608092833,0.294768568,0.04278928,7.875,2,10.54757317,0,7.875,0.319444444,0.875,0,2.25,1,0.319444444,16.2498503,0,0.463783983,6.420821623,1.96,0,0,6.606881965,6.9237372,6.606881965,0,5.106527395,0,0,6.420821623,0,0,6.9237372,0,6.606881965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.228318244,2.87944541,13.08951281,1.972709097,2.508120078,1.837,-0.316946099,5.14994489,-2.083214656,2.010501688,0.608411214,0.007609729,3.213398526,1.909090909,10.08383957,5.316788604,3.213398526,0.567037037,1.108472222,0,2.1875,0.4,0.567037037,14.84594006,1.397546296,0.691108551,25.9556823,2.724336501,11.09942555,35.89528683,6.041840829,30.33183534,6.041840829,5.563451492,0,0,0,6.420821623,0,1.993657407,13.11403905,36.50599408,7.047671983,6.420821623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.929455998,5.38637923,11.07583268,1.963312707,2.922965609,5.5523,-0.48123039,5.660158458,-2.01997952,2.122507226,-0.136652747,0.302839557,10.30065142,1,10.04473192,0,8.490622453,0.345,17.26957448,-0.654562036,2.260380357,0.9375,-0.654562036,16.36512998,0,0.413489783,6.420821623,15.47,0,0,6.420821623,83.97359667,6.420821623,70.62903785,5.106527395,0,0,12.84164325,0,0,0,6.9237372,0,4.794537184,5.969305288,0,0,0,0,0,0,0,0,0,0,5.969305288,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.273972781,6.820754875,31.14106091,2.122748329,1.857831733,6.5626,-0.492264054,6.529333996,-2.179446942,2.348510928,0.222564446,0.118903347,6.874315465,1.24137931,9.951606532,4.899909731,0.742594227,0.687678454,0,0.878843852,8.054955841,0.230769231,0.687678454,35.49570548,4.192988397,0.373428322,41.91260142,5.72322591,28.58097219,101.6194934,6.606881965,98.24481911,12.11786094,0,16.33780284,0,5.032286352,52.67952641,5.935004404,0,60.66367068,43.0128524,26.24115118,0,22.20633077,12.3563938,0,0,0,0,0,5.749511833,6.874315465,0,0,0,11.60093989,5.749511833,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.719269908,13.66935009,92.41051311,2.720370817,1.211039084,2.5206,-0.360880465,5.975644329,-2.497777661,2.493342586,-0.32357239,0.280794424,14.45994915,2.047619048,9.719552337,25.00049632,16.48356383,0.143606404,5.604145893,-3.786944017,8.632223481,0.65625,-1.994751672,16.69356812,1.927962894,0.502888617,55.84213457,3.637688477,5.122356118,35.52284776,32.35197768,46.24850456,48.06693424,21.41303693,4.736862954,35.60991843,5.917906046,18.35834396,6.467410779,2.073742043,27.6949488,46.64429362,20.13718479,25.54129613,28.62446412,12.08368166,4.899909731,17.75371814,0,1,0,0,0,0,4,0,0,0,1,0,0,11.81822566,0,5,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-2.614117002,17.40251174,147.9153608,2.406998557,2.050730944,-3.6086,-0.507966645,8.763128354,-2.310011126,2.259445799,-0.141936552,0.246223609,14.49045132,1.391304348,9.959787744,42.11742996,27.69527322,0.046752247,-0.693582911,-10.38902626,6.601931611,0.604651163,-1.752083586,33.11460795,22.93228862,0.067109719,55.21528421,18.6986885,-5.048139468,29.82891977,18.40509474,67.83630051,30.89210687,29.165378,22.93466991,48.98034637,19.00741886,21.58779595,0,2.046045508,13.8474744,37.21752023,24.59522003,59.16073065,86.56677298,48.04239764,13.8474744,34.770482,0,0,0,5.749511833,0,0,2,0,21.58779595,5.749511833,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-2.089091756,3.16002415,41.50176814,2.110144994,2.897298503,0.3701,-0.488763355,5.602820984,-2.111805154,2.285864593,-0.38448106,0.272789866,10.59249984,2.117647059,10.22963754,0,30.79078814,0.050568074,0,0.279351852,0.125821444,0.4,-0.526162053,16.62853893,0.449618764,0.47100707,6.066367068,3.89188567,4.112482048,28.31341947,12.23214268,0,12.61112347,18.19910121,14.94991774,31.257544,29.89082832,0,5.175599962,0,0,5.316788604,31.6821909,0,11.37477255,12.3563938,0,0,0,2,0,5.749511833,0,11.37477255,0,0,0,5.749511833,0,0,0,5.687386275,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-2.301276639,3.250896926,22.89748565,2.039360056,2.157227007,1.7028,-0.448647072,5.907632229,-2.082033484,2.176116749,0.154195427,0.425479713,11.10843522,2.235294118,10.17528728,15.62315501,9.554496042,0.314215561,1.104129897,0.482549131,2.047648941,0.181818182,-0.553486867,16.54967217,5.052426304,0.787574186,6.9237372,2.599638454,7.602048454,30.46231185,12.42474474,24.26546827,10.77244843,0,4.736862954,0,12.80372554,10.77244843,4.714932681,0,24.26546827,21.04894641,12.03267336,4.736862954,22.68355128,0,13.12058077,0,5.817862778,0,10.22032858,0,0,10.61239996,0,6.093240071,0,0,2,0,5.098681808,0,5.098681808,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-2.767924336,12.25048053,151.6594468,2.726305519,0.930406533,1.8635,-0.504246653,5.621004523,-2.635329803,2.651968856,-0.21460297,0.165317042,12.40631798,1.413043478,9.484002945,4.899909731,23.14977633,0.023808485,4.122055323,0.660379895,12.57160892,0.764705882,-0.953847201,16.58083447,0.592093934,0.125215827,43.85786146,7.724358557,3.690245594,35.91459291,111.0875026,12.14238718,25.25984627,0,42.63176658,23.99928544,109.6163552,37.05805904,50.88373283,1.645446605,12.14238718,11.47884541,112.6956579,49.73071572,0,6.103966388,13.17616461,0,11.49902367,1,0,11.49902367,0,0,2,0,0,11.49902367,0,0,6.578935684,0,0,0,1,0,1,0,19,0,0,0,0,0,1,0,0,0,1,0,0,0
-2.288245008,9.556344485,45.92121535,2.168044103,1.348923821,6.33102,-0.50796623,5.922724265,-2.193653087,2.358809383,0.21376516,0.118882034,10.09077331,1.485714286,10.0606159,9.467009379,20.89323372,0.24827749,5.302860237,1.412611663,6.858083127,0.333333333,0.24827749,16.4776531,5.471214166,0.331310532,104.1425513,5.303079506,21.2145928,77.85694074,6.544756406,24.97437738,23.99243774,44.3362508,4.736862954,11.49902367,5.693927995,46.62490611,8.330039645,0,24.26546827,40.65621485,26.24115118,6.544756406,10.90292493,23.85541746,18.19910121,0,0,0,0,28.50591499,0,0,1,0,0,17.2485355,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-2.161041294,8.125156731,15.592919,2.16408913,1.803450331,7.4898,-0.353710269,6.304618975,-2.202339572,2.305981383,0.805545517,0.090014774,6.172510551,1.515151515,10.0986982,9.551078169,5.759117324,0.130199338,0,0,4.143170778,0.111111111,0.130199338,35.49678506,6.595610615,0.274929845,86.64387922,4.449718008,27.90781232,100.331636,10.04526663,35.33461392,27.46188001,0,33.17826303,6.041840829,33.46587415,44.8406467,2.207750584,0,66.73003775,41.93046386,5.316788604,0,45.61005377,0,0,4.992404733,0,0,4.983978521,17.07524226,12.23894667,11.37477255,0,0,23.20187978,0,2,0,0,0,0,2,3,2,0,0,0,2,0,10.04526663,0,0,0,0,0,0,0,0,0,0
-2.397332932,5.29256092,50.70279459,2.253627679,2.134066832,2.6804,-0.495774992,9.103475356,-2.23027575,2.350399663,0.093469164,0.258448537,12.59759118,2.181818182,10.1221579,10.21669833,3.020416667,0.16856198,2.318232605,0.837863179,4.927212042,0.5625,-0.16856198,79.91873116,0.430944822,0.835602404,53.99383409,3.549166948,3.984014983,22.16890514,29.64907239,6.9237372,12.58659724,6.420821623,9.473725908,5.907179729,18.6923146,23.98305395,11.39505677,3.098558831,6.066367068,33.07037943,33.8538643,0,21.83712363,17.06247516,20.28596215,0,0,0,0,11.49902367,3.408309041,0,1,0,15.9299439,11.49902367,0,0,0,5.907179729,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-2.331145273,7.199513517,22.54382796,2.353730927,1.481320657,5.49914,-0.437141479,6.027492218,-2.199085342,2.383643796,-0.137547765,0.416240319,13.26808561,1.967741935,10.02500371,9.967957042,2.675372575,0.150138666,-0.899419773,0.890863825,3.536169412,0.227272727,-4.475964193,19.4131898,1.515206583,0.598329127,55.66066728,4.300866641,8.735258788,71.17617202,35.97639247,6.066367068,24.49535332,24.08685757,4.736862954,11.25083777,23.14160933,11.62981856,45.47259939,0,6.9237372,15.28474565,16.76145474,12.59712014,17.40588706,0,30.46231185,0,5.749511833,0,9.778515705,11.62950017,0,29.34055488,0,12.20741303,0,11.62950017,2,2,0,0,13.17124514,1,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
-2.45052257,6.554420017,66.7243183,2.395726228,2.109936439,1.2284,-0.504259632,5.933852276,-2.192361616,2.259256678,-0.183462766,0.349191684,11.99031177,0.970588235,10.15099935,0,55.9317467,0.227538892,-1.147298196,-8.176964334,0,0.090909091,-2.40468758,16.61004104,0.455077784,0.172218503,47.54441147,7.017301038,7.080679614,59.67714561,0,12.13273414,12.15204021,12.13273414,0,11.12690298,0,48.5695487,9.247008085,0,0,9.473725908,0,28.65187464,36.02926137,0,0,0,22.99804733,0,19.17814874,22.99804733,0,0,0,23.87722115,0,22.99804733,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1
-2.345948972,6.78545108,17.17979907,2.345938346,1.973683131,3.478,-0.460170989,5.759154773,-2.381556924,2.395458796,-0.163426604,0.339424849,12.05716742,1.95,9.713686478,0,10.04114678,0.083692366,1.638861123,0.010664945,6.600804989,0.588235294,-1.183754724,16.55551147,0.778660242,0.859738845,36.15881288,3.82539733,8.931410959,35.89528683,11.48135754,51.10304694,0,0,4.736862954,11.51895686,0,19.26246487,5.524616875,0,6.066367068,20.7712116,0,9.531400138,5.969305288,6.103966388,24.26546827,11.33289652,6.103966388,1,4.794537184,0,0,0,1,5.969305288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.944972123,2.171080991,4.923311049,2.110341645,3.126859651,1.75018,-0.393166524,8.033209107,-1.970997533,2.267770043,-0.383628005,0.292758637,10.4116284,2.307692308,10.262628,0,20.56481812,0.103972033,0,0,0,0,-0.572651172,32.16645543,5.290232426,0.254906413,23.89461909,2.099451803,4.261157407,28.31341947,4.895483476,0,10.96185054,12.13273414,10.99555903,11.37477255,4.923311049,11.76188495,0,0,5.401253297,0,5.733667477,0,23.1366575,11.08863957,6.066367068,0,0,0,0,5.401253297,0.861111111,11.37477255,0,0,11.76188495,0,0,0,0,5.687386275,5.261891555,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-2.325099394,3.52780146,25.62604681,2.087680555,2.567362155,1.4858,-0.463371155,4.953826433,-2.214859332,2.055014389,-0.884476156,0.157518653,5.193888889,2.1,10.38404984,0,0,0.910231481,1.713287037,1.048611111,0.951388889,0.5,0.910231481,16.33355504,0,0.567096397,12.13273414,2.231388154,3.925092593,24.15614455,0,0,0,0,4.417150937,0,27.40617894,16.78803468,6.10412037,6.424166667,12.13273414,21.14301595,21.14301595,6.544756406,0,6.544756406,6.263162996,0,5.760247419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.615376843,27.24872052,247.6522698,2.41079971,1.87357263,-5.6218,-0.481221803,6.05082905,-2.296796263,2.215242783,-0.156047307,0.328969964,14.83731618,1.086956522,9.955119451,74.10223037,78.65065642,0.018598819,-2.332264598,-29.73486591,1.114446294,0.527777778,-2.448438021,16.54704433,18.07874865,0.011296922,69.33515442,32.50454642,-10.53957171,65.8546831,29.30801967,82.70423948,47.61307114,24.26546827,21.93786539,37.05805904,51.80050289,52.87531971,5.680904397,0,15.95036581,65.07560176,31.97481866,102.2538911,134.9205988,72.56421551,30.46231185,17.385241,5.783244946,1,4.794537184,0,0,5.687386275,1,29.84652644,0,0,1,0,0,0,0,1,0,0,0,4,5,1,0,0,0,1,0,0,0,1,0,1,0,0
-2.695764986,14.16576398,58.5140591,2.796636901,1.511026481,4.4059,-0.457522061,6.009740685,-2.623630774,2.719083034,-0.246001228,0.306253973,17.44265323,1.868421053,9.443386457,0,11.62387588,0.020892227,3.955056994,-3.021908487,12.42471187,0.766666667,-2.017830281,19.1476652,-5.16645978,0.535814437,69.93943482,3.655173996,0,23.80116485,24.8355694,39.34407344,16.74788698,12.15204021,14.21058886,29.95778471,18.6287544,0,35.61759949,0,27.6949488,0,6.606881965,28.59420041,17.53579518,0,26.84723171,28.0807835,29.44704869,1,4.390415048,0,0,4.390415048,4,5.969305288,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0
-1.747890875,2.289940949,5.106527395,1.912101218,3.17167803,2.00904,-0.507686937,5.335343229,-1.966280256,2.150367655,0.470722043,0.117999323,9.043703704,1.888888889,10.14101398,0,9.043703704,0.375555556,0,0.375555556,3.897592593,0.25,0.375555556,16.25528323,2.125277778,0.557704396,25.47729296,1.22443465,5.55787037,29.32600419,5.749511833,17.69618563,0,5.563451492,5.106527395,0,0,5.563451492,0,0,25.98020854,0,0,0,0,5.749511833,6.066367068,0,0,0,0,5.749511833,0,0,0,0,0,5.749511833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.614338151,24.34005785,181.6211503,2.40150327,1.054676552,-1.41323,-0.507966645,5.998455168,-2.305187645,2.232573227,-0.141916103,0.245330209,15.11726333,1.25,9.980523026,73.01973133,57.80827154,0.004261867,4.932086952,-9.170541745,2.388642638,0.409090909,-1.801879255,16.25875788,13.40641454,0.012783,90.10473989,20.05526257,13.44418956,132.1007957,39.70802902,86.64387922,68.490233,41.68954165,16.87661856,100.8318812,25.17288644,10.77244843,0,0,36.39820241,68.1198216,26.24115118,78.42319552,92.61390495,60.1260793,50.37615331,17.385241,5.959554569,1,4.983978521,5.749511833,0,0,2,0,0,5.749511833,3,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0
-2.448220384,6.966959135,60.37642163,2.303971359,2.004088915,1.544,-0.486916991,5.968800079,-2.365850277,2.415025944,0.069401028,0.340723138,14.98365316,2,10.05254782,9.467009379,9.36341054,0.043358791,1.342611961,-1.542656507,5.07571034,0.444444444,-1.315329409,19.14222038,-0.223816801,0.874739826,20.03777625,2.438457423,0.994074442,33.86721055,30.04311164,0,32.3758692,6.196843572,4.736862954,23.5983985,16.94476576,19.15587988,22.55668344,2.015277596,18.87131891,4.899909731,44.7334893,0,22.55961649,17.85771973,4.567099648,0,11.56673267,0,9.184952232,5.749511833,0,10.07780132,1,5.969305288,0,5.749511833,1,1,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.394074229,2.833554394,9.134199296,2.053763071,3.51709616,-0.2019,-0.384806187,5.264690497,-2.085700241,1.930450093,0.609254677,0.332336809,11.62972222,2.142857143,10.4656374,9.134199296,0,0.170925926,1.557773998,0.170925926,5.899635299,0.333333333,-0.391296296,16.16121476,4.776985072,0.678767104,6.9237372,1.611344151,1.244444444,39.55940752,13.08951281,6.076020107,19.15587988,10.63346672,5.733667477,11.37712967,0,4.567099648,2.428333333,0,0,6.578935684,5.733667477,13.08951281,5.817862778,5.817862778,12.99975731,0,0,0,4.794537184,0,0,5.817862778,0,5.689743398,0,0,2,0,6.578935684,5.559266895,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-2.121082507,4.480257763,18.67628743,2.385243498,2.032977548,2.858,-0.496768209,6.292138014,-2.07622733,2.337867622,0.088984458,0.178348022,12.30998165,1.368421053,9.941615195,0,0,0.119660336,0,-0.237038087,0,0.125,-0.705272109,16.46528487,1.757996399,0.771772642,17.69618563,1.744788973,14.03485082,65.22129102,22.43986631,36.39820241,11.12690298,0,4.736862954,11.56648989,7.109797541,0,5.077468821,1.580092068,0,0,7.109797541,0,11.56648989,11.66741788,55.64073409,0,11.56648989,0,0,5.749511833,0,0,0,0,0,5.749511833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.416038591,6.430579763,38.15814996,2.394973669,1.626283958,2.0165,-0.333304874,5.764855775,-2.28582709,2.291540429,-0.147792617,0.451219136,13.67946119,1.785714286,10.02236506,19.664373,6.59546644,0.00078292,-5.107136854,-5.147753027,-0.302244139,0.4375,-4.644555838,19.41333648,5.64015199,0.621637774,18.05064018,4.105785673,0.184036734,46.79665715,12.13273414,0,31.61854233,4.899909731,5.733667477,43.86376845,6.544756406,4.567099648,79.26135839,0,0,10.19736362,6.544756406,30.48117014,5.907179729,5.817220841,0,5.733667477,17.45884618,0,13.17124514,0,0,26.34249029,0,6.176298517,0,0,3,0,10.19736362,0,13.17124514,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.032198785,2.922028582,18.19774245,2.237519143,3.006125183,4.7181,-0.403962032,8.072978733,-2.204641212,2.505339914,0.215804603,0.381355943,5.937656211,1.722222222,10.47071059,4.983978521,0.498873037,0.05212963,0,0.05212963,1.366291607,0.444444444,-2.918478836,35.49902036,0,0.548341319,19.91384147,4.494247868,1.421966805,21.26474351,13.21376393,34.80281967,11.80685609,6.066367068,60.18091724,21.07836478,18.23639724,0,16.05611347,0,0,4.983978521,13.21376393,20.85435041,53.32828299,5.022633314,13.8474744,0,5.153109817,0,0,5.879988336,22.67465017,0,0,6.718607232,41.5214269,5.879988336,1,1,0,0,4.983978521,0,1,3,0,0,0,0,0,15.19837644,0,0,0,0,0,0,0,0,0,1
-2.05764401,5.978426698,31.29734967,2.139630512,1.920354042,2.74052,-0.492633763,5.922495785,-2.160256639,2.397210799,0.324437828,0.222050034,6.043289527,1.62962963,10.02992048,9.967957042,4.189511939,0.169164725,0,2.271006246,2.564159161,0.263157895,0.169164725,16.52999909,15.36025587,0.606983103,24.11700725,3.459182816,7.60047505,35.39237126,29.61115468,6.066367068,29.75110103,0,25.67792382,5.948339281,26.84609334,27.71721419,16.13003891,4.747232794,31.18920547,15.28474565,38.11351618,6.544756406,28.35651327,5.817862778,21.32939262,0,11.49902367,0,4.983978521,17.2485355,0,17.45358833,0,0,0,17.2485355,2,0,0,0,4.983978521,1,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0
-2.209659406,2.974249322,24.03126337,2.273806775,2.041498555,1.2446,-0.300386194,4.835250351,-2.114701929,2.26128225,0.324520721,0.009615534,2.638888889,1.625,10.15608181,4.899909731,0,1.009259259,5.898148148,0,2.787037037,1,1.009259259,15.18831013,0,0.454406059,38.7727993,0.575630555,1.009259259,0,0,0,6.041840829,38.7727993,0,0,0,6.041840829,0,0,0,4.899909731,13.08951281,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.216580529,3.873618654,13.14091205,2.056723948,2.933366964,2.83662,-0.410344636,5.695830614,-2.097476887,2.222360071,0.202628482,0.411838658,11.04032974,2,10.00859755,5.316788604,2.420444539,0.427720144,-0.434901738,1.02313681,6.207818878,0.416666667,-0.434901738,16.54981314,2.272227891,0.809393513,36.10128037,3.273629291,5.842662509,29.32600419,11.66741788,19.91384147,7.047671983,5.563451492,4.736862954,0,0,5.563451492,5.085138889,1.543142479,19.05647134,25.23063007,7.047671983,0,6.093240071,5.749511833,7.047671983,0,0,0,4.794537184,5.749511833,0,4.794537184,0,6.093240071,0,5.749511833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.842357853,2.568375673,0,1.921768767,2.913161164,2.422,-0.398225857,5.920211007,-1.983953938,2.187058131,1.728413772,0.039321127,5.756203704,1.545454545,10.10471175,0,2.335648148,0.850092593,0,0,0,0,0.850092593,14.5449851,6.606296296,0.562954441,11.45259128,0.944444444,14.05805556,42.46456948,0,36.39820241,11.07361049,5.386224214,5.733667477,0,0,11.07361049,0,0,30.33183534,12.13273414,5.733667477,0,16.4598347,0,0,0,0,0,0,0,0,5.687386275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-2.069709331,4.660232463,0,2.325046634,1.868683542,5.3315,-0.385930559,7.493709006,-2.188581743,2.490362236,0.298236042,0.646578429,13.05473356,0.739130435,10.34528078,0,0,0.405273684,0,1.215821051,0,0,-3.885046296,31.2049271,0,0.574213569,36.39820241,4.37873112,26.35720711,90.99550603,17.2485355,54.59730362,0,0,13.57124149,0,0,0,29.6175737,-3.885046296,18.19910121,0,0,4.565048285,7.822697123,17.2485355,72.79640482,0,0,0,0,17.2485355,0,0,0,7.822697123,7.822697123,17.2485355,0,0,0,0,4.565048285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.711438012,12.78356468,92.41051311,2.695207936,1.111581158,1.9908,-0.360870664,6.004921972,-2.483707529,2.460882756,-0.31466563,0.280215641,14.1727041,1.976744186,9.794895114,25.00049632,16.10613311,0.144164283,6.380517801,-3.766447954,2.451000312,0.424242424,-2.042078416,16.69243126,3.582519919,0.434010405,61.56370012,3.791911747,14.11741219,77.4941547,25.93115606,48.54058959,42.65194377,22.77332264,4.736862954,24.27702191,5.917906046,28.63752985,6.228187896,2.019957225,49.5218945,33.53025456,20.13718479,31.96211775,34.19756865,12.08368166,4.899909731,5.917906046,0,1,0,0,0,0,3,0,0,0,1,0,0,11.81822566,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
